route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.19.3081,2.19.76.8583.3081,2.19.76.2985282.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985226.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985212.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985196.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985201.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985203.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985207.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985170.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985144.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985121.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985276.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985280.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985286.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985248.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985258.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985242.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985218.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985109.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985252.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985240.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985230.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985232.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985216.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985220.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985199.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985187.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8583.3081,2.19.76.2985166.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762354.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762335.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762310.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762294.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762274.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762283.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762391.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762362.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762333.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762308.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762312.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762281.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762364.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762375.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762377.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762348.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762360.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762341.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762296.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762298.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762300.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762287.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762373.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762339.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762326.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762328.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762330.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762306.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762389.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762367.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762350.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762352.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762337.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762318.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762285.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762314.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762324.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762304.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762292.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762383.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762381.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762322.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762371.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762385.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762379.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762387.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762358.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762356.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762320.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762290.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762276.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762278.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762343.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762370.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762347.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762338.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762327.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762282.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762334.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762325.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762280.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762286.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762382.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762366.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762374.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762355.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762359.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762299.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762390.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762340.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762329.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762305.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762313.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762293.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762297.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762301.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762363.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762344.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762357.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762273.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762323.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762349.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762336.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762317.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762275.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762277.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762284.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762321.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762295.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762376.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762291.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762365.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762289.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762311.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762307.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762309.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762351.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762384.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762319.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762380.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762386.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762388.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762342.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762353.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8584.3081,2.19.76.2762372.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762472.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762429.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762455.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762476.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762433.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762399.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762468.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762470.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762458.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762449.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762406.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762460.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762443.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762427.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762417.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762408.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762441.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762425.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762437.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762397.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762402.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762478.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762462.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762464.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762445.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762435.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762419.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762404.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762474.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762415.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762457.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762447.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762411.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762395.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762413.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762431.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762421.3081,"Sant Genís",0,2.19.76.1.1,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762440.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762414.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762453.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762430.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762469.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762420.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762436.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762407.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762456.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762444.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762398.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762471.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762461.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762446.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762424.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762432.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762416.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762463.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762442.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762473.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762454.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762448.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762401.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762418.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762412.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762467.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762426.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762459.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762396.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762428.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762477.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762434.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762475.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762403.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762410.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762394.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762405.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.19.3081,2.19.76.8585.3081,2.19.76.2762450.3081,"Pl. Catalunya",1,2.19.76.1.2,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943171.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943101.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943173.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943196.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943198.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943202.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943182.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943161.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943177.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943148.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943139.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943114.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943167.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943154.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943186.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943103.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943163.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943118.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943137.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943123.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943150.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943105.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943144.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943169.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943110.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943125.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943204.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943190.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943127.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943099.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943200.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943212.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943218.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943156.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943107.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943210.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943214.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943179.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943146.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943152.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943121.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943131.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943116.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943159.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943112.2973,"El Prat",0,2.21.65.1.1,1
2.21.2973,2.21.65.8498.2973,2.21.65.2943206.2973,"El Prat",0,2.21.65.1.1,1
